MW0,MW1,MW2,MW3,MW4,QW0,QW1,QW2,QW3,IW0,IW1,IW2,IW3,IW4,IW5,IW6,IW7,IW8,IW9,IW10
19660,30801,55295,31675,28835,16141,7998,0,65535,16121,20649,7997,679,0,0,65535,19656,28535,65535,30800
19660,30801,55295,31675,28835,16141,7998,0,65535,16141,20675,7998,679,0,0,65535,19660,28547,65535,30801
19660,30801,55295,31675,28835,16116,7997,0,65535,16141,20675,7998,679,0,0,65535,19665,28560,65535,30802
19660,30801,55295,31675,28835,16071,7995,0,65535,16116,20643,7997,679,0,0,65535,19669,28572,65535,30803
19660,30801,55295,31675,28835,16001,7992,0,65535,16071,20585,7995,678,0,0,65535,19674,28584,65535,30804
19660,30801,55295,31675,28835,15911,7988,0,65535,16001,20496,7992,678,0,0,65535,19678,28596,65535,30805
19660,30801,55295,31675,28835,15796,7983,0,65535,15911,20380,7988,678,0,0,65535,19683,28609,65535,30806
19660,30801,55295,31675,28835,15661,7977,0,65535,15796,20233,7983,677,0,0,65535,19687,28620,65535,30807
19660,30801,55295,31675,28835,15501,7970,0,65535,15661,20060,7977,677,0,0,65535,19692,28632,65535,30808
19660,30801,55295,31675,28835,15320,7962,0,65535,15500,19855,7970,676,0,0,65535,19696,28643,65535,30809
19660,30801,55295,31675,28835,15119,7954,0,65535,15319,19623,7962,676,0,0,65535,19700,28654,65535,30809
19660,30801,55295,31675,28835,14898,7945,0,65535,15118,19366,7954,675,0,0,65535,19704,28665,65535,30810
19660,30801,55295,31675,28835,14658,7935,0,65535,14898,19083,7945,674,0,0,65535,19708,28675,65535,30811
19660,30801,55295,31675,28835,14403,7924,0,65535,14658,18775,7935,673,0,0,65535,19711,28685,65535,30812
19660,30801,55295,31675,28835,14128,7912,0,65535,14403,18449,7924,672,0,0,65535,19715,28695,65535,30813
19660,30801,55295,31675,28835,13838,7899,0,65535,14128,18096,7912,671,0,0,65535,19718,28704,65535,30814
19660,30801,55295,31675,28835,13528,7885,0,65535,13838,17725,7899,670,0,0,65535,19722,28713,65535,30815
19660,30801,55295,31675,28835,13203,7870,0,65535,13528,17328,7885,669,0,0,65535,19725,28721,65535,30816
19660,30801,55295,31675,28835,12863,7855,0,65535,13203,16911,7870,668,0,0,65535,19728,28729,65535,30816
19660,30801,55295,31675,28835,12513,7839,0,65535,12863,16476,7855,667,0,0,65535,19730,28736,65535,30817
19660,30801,55295,31675,28835,12148,7822,0,65535,12513,16028,7839,665,0,0,65535,19733,28743,65535,30818
19660,30801,55295,31675,28835,11773,7804,0,65535,12148,15560,7822,664,0,0,65535,19735,28749,65535,30819
19660,30801,55295,31675,28835,11388,7785,0,65535,11773,15080,7803,662,0,0,65535,19737,28755,65535,30819
19660,30801,55295,31675,28835,10993,7765,0,65535,11388,14587,7784,661,0,0,65535,19739,28760,65535,30820
19660,30801,55295,31675,28835,10592,7744,0,65535,10992,14081,7764,659,0,0,65535,19740,28764,65535,30821
19660,30801,55295,31675,28835,10181,7722,0,65535,10591,13567,7743,657,0,0,65535,19742,28768,65535,30822
19660,30801,55295,31675,28835,9766,7700,0,65535,10181,13041,7721,655,0,0,65535,19743,28771,65535,30822
19660,30801,55295,31675,28835,9346,7677,0,65535,9766,12509,7699,653,0,0,65535,19744,28773,65535,30823
19660,30801,55295,31675,28835,8921,7654,0,65535,9346,11971,7676,651,0,0,65535,19745,28775,65535,30823
19660,30801,55295,31675,28835,8496,7630,0,65535,8921,11427,7653,649,0,0,65535,19745,28776,65535,30824
19660,30801,55295,31675,28835,8071,7606,0,65535,8496,10882,7629,647,0,0,65535,19745,28778,65535,30824
19660,30801,55295,31675,28835,7641,7581,0,65535,8071,10338,7605,645,0,0,65535,19746,28778,65535,30825
19660,30801,55295,31675,28835,7215,7556,0,65535,7640,9787,7580,643,0,0,65535,19745,28777,65535,30825
19660,30801,55295,31675,28835,6790,7530,0,65535,7215,9241,7555,641,0,0,65535,19745,28776,65535,30826
19660,30801,55295,31675,28835,6370,7505,0,65535,6790,8697,7530,639,0,0,65535,19744,28774,65535,30826
19660,30801,55295,31675,28835,5955,7479,0,65535,6370,8159,7505,637,0,0,65535,19743,28771,65535,30827
19660,30801,55295,31675,28835,5545,7453,0,65535,5955,7627,7479,635,0,0,65535,19742,28768,65535,30827
19660,30801,55295,31675,28835,5145,7426,0,65535,5545,7102,7453,632,0,0,65535,19740,28764,65535,30828
19660,30801,55295,31675,28835,4750,7399,0,65535,5145,6590,7426,630,0,0,65535,19739,28759,65535,30828
19660,30801,55295,31675,28835,4365,7372,0,65535,4750,6084,7399,628,0,0,65535,19737,28754,65535,30828
19660,30801,55295,31675,28835,3990,7344,0,65535,4365,5591,7372,626,0,0,65535,19735,28748,65535,30829
19660,30801,55295,31675,28835,3630,7316,0,65535,3990,5110,7344,623,0,0,65535,19732,28742,65535,30829
19660,30801,55295,31675,28835,3280,7288,0,65535,3630,4649,7316,621,0,0,65535,19730,28735,65535,30829
19660,30801,55295,31675,28835,2945,7260,0,65535,3280,4201,7288,618,0,0,65535,19727,28727,65535,30829
19660,30801,55295,31675,28835,2625,7231,0,65535,2945,3772,7260,616,0,0,65535,19724,28719,65535,30830
19660,30801,55295,31675,28835,2319,7202,0,65535,2624,3362,7231,614,0,0,65535,19721,28711,65535,30830
19660,30801,55295,31675,28835,2029,7173,0,65535,2319,2970,7202,611,0,0,65535,19718,28702,65535,30830
19660,30801,55295,31675,28835,1759,7144,0,65535,2029,2598,7173,609,0,0,65535,19714,28693,65535,30830
19660,30801,55295,31675,28835,1509,7115,0,65535,1759,2253,7144,606,0,0,65535,19710,28683,65535,30830
19660,30801,55295,31675,28835,1274,7086,0,65535,1509,1932,7115,604,0,0,65535,19707,28673,65535,30830
19660,30801,55295,31675,28835,1059,7057,0,65535,1274,1631,7086,601,0,0,65535,19703,28662,65535,30830
19660,30801,55295,31675,28835,864,7028,0,65535,1059,1356,7057,599,0,0,65535,19699,28651,65535,30830
19660,30801,55295,31675,28835,689,6998,0,65535,864,1106,7028,596,0,0,65535,19695,28640,65535,30831
19660,30801,55295,31675,28835,539,6968,0,65535,689,882,6998,594,0,0,65535,19690,28629,65535,30831
19660,30801,55295,31675,28835,409,6938,0,65535,539,690,6968,591,0,0,65535,19686,28617,65535,30831
19660,30801,55295,31675,28835,299,6908,0,65535,409,523,6938,589,0,0,65535,19682,28605,65535,30831
19660,30801,55295,31675,28835,214,6878,0,65535,299,382,6908,586,0,0,65535,19677,28594,65535,30831
19660,30801,55295,31675,28835,149,6848,0,65535,214,274,6878,584,0,0,65535,19673,28581,65535,30831
19660,30801,55295,31675,28835,109,6818,0,65535,149,190,6848,581,0,0,65535,19668,28569,65535,30831
19660,30801,55295,31675,28835,89,6788,0,65535,109,139,6818,578,0,0,65535,19664,28557,65535,30831
19660,30801,55295,31675,28835,94,6758,0,65535,89,114,6788,576,0,0,65535,19659,28545,65535,30831
19660,30801,55295,31675,28835,119,6728,0,65535,94,120,6758,573,0,0,65535,19655,28532,65535,30831
19660,30801,55295,31675,28835,168,6698,0,65535,118,152,6728,571,0,0,65535,19650,28520,65535,30831
19660,30801,55295,31675,28835,237,6668,0,65535,167,215,6698,568,0,0,65535,19646,28508,65535,30831
19660,30801,55295,31675,28835,331,6638,0,65535,236,303,6668,566,0,0,65535,19641,28496,65535,30831
19660,30801,55295,31675,28835,445,6608,0,65535,330,423,6638,563,0,0,65535,19637,28484,65535,30831
19660,30801,55295,31675,28835,585,6578,0,65535,445,570,6608,561,0,0,65535,19632,28472,65535,30831
19660,30801,55295,31675,28835,745,6548,0,65535,585,749,6578,558,0,0,65535,19628,28460,65535,30831
19660,30801,55295,31675,28835,925,6518,0,65535,745,954,6548,556,0,0,65535,19624,28449,65535,30831
19660,30801,55295,31675,28835,1125,6488,0,65535,925,1184,6518,553,0,0,65535,19620,28438,65535,30831
19660,30801,55295,31675,28835,1345,6458,0,65535,1125,1441,6488,550,0,0,65535,19616,28427,65535,30831
19660,30801,55295,31675,28835,1584,6428,0,65535,1344,1722,6458,548,0,0,65535,19612,28416,65535,30831
19660,30801,55295,31675,28835,1844,6398,0,65535,1584,2028,6428,545,0,0,65535,19608,28406,65535,30831
19660,30801,55295,31675,28835,2124,6368,0,65535,1844,2362,6398,543,0,0,65535,19604,28397,65535,30831
19660,30801,55295,31675,28835,2419,6338,0,65535,2124,2720,6368,540,0,0,65535,19601,28388,65535,30831
19660,30801,55295,31675,28835,2729,6308,0,65535,2419,3098,6338,538,0,0,65535,19598,28379,65535,30831
19660,30801,55295,31675,28835,3053,6278,0,65535,2728,3495,6308,535,0,0,65535,19595,28371,65535,30831
19660,30801,55295,31675,28835,3393,6247,0,65535,3053,3910,6278,533,0,0,65535,19592,28363,65535,30832
19660,30801,55295,31675,28835,3748,6216,0,65535,3393,4346,6247,530,0,0,65535,19589,28356,65535,30832
19660,30801,55295,31675,28835,4113,6185,0,65535,3748,4800,6216,527,0,0,65535,19587,28349,65535,30832
19660,30801,55295,31675,28835,4493,6154,0,65535,4113,5268,6185,525,0,0,65535,19584,28343,65535,30832
19660,30801,55295,31675,28835,4883,6123,0,65535,4493,5755,6154,522,0,0,65535,19582,28337,65535,30832
19660,30801,55295,31675,28835,5283,6092,0,65535,4883,6254,6123,519,0,0,65535,19580,28332,65535,30832
19660,30801,55295,31675,28835,5687,6060,0,65535,5282,6767,6092,517,0,0,65535,19579,28328,65535,30833
19660,30801,55295,31675,28835,6102,6028,0,65535,5687,7284,6060,514,0,0,65535,19577,28324,65535,30833
19660,30801,55295,31675,28835,6522,5996,0,65535,6102,7816,6028,511,0,0,65535,19576,28321,65535,30833
19660,30801,55295,31675,28835,6947,5964,0,65535,6522,8354,5996,509,0,0,65535,19575,28319,65535,30833
19660,30801,55295,31675,28835,7372,5931,0,65535,6947,8898,5964,506,0,0,65535,19575,28317,65535,30834
19660,30801,55295,31675,28835,7802,5898,0,65535,7372,9442,5931,503,0,0,65535,19574,28316,65535,30834
19660,30801,55295,31675,28835,8231,5865,0,65535,7801,9993,5898,500,0,0,65535,19574,28315,65535,30834
19660,30801,55295,31675,28835,8661,5831,0,65535,8231,10543,5865,498,0,0,65535,19574,28316,65535,30835
19660,30801,55295,31675,28835,9091,5797,0,65535,8661,11094,5831,495,0,0,65535,19574,28317,65535,30835
19660,30801,55295,31675,28835,9516,5763,0,65535,9091,11644,5797,492,0,0,65535,19575,28318,65535,30835
19660,30801,55295,31675,28835,9936,5728,0,65535,9516,12189,5763,489,0,0,65535,19576,28320,65535,30836
19660,30801,55295,31675,28835,10351,5693,0,65535,9936,12727,5728,486,0,0,65535,19577,28323,65535,30836
19660,30801,55295,31675,28835,10761,5658,0,65535,10760,13783,5693,483,0,0,65535,19578,28326,65535,30836
19660,30801,55295,31675,28835,11165,5622,0,65535,10760,13783,5658,480,0,0,65535,19579,28330,65535,30837
19660,30801,55295,31675,28835,11560,5586,0,65535,11165,14301,5622,477,0,0,65535,19581,28335,65535,30837
19660,30801,55295,31675,28835,12330,5549,0,65535,11945,15300,5586,474,0,0,65535,19583,28340,65535,30838
19660,30801,55295,31675,28835,12320,5512,0,65535,11945,15300,5549,471,0,0,65535,19585,28346,65535,30838
19660,30801,55295,31675,28835,12680,5474,0,65535,12320,15780,5512,468,0,0,65535,19588,28352,65535,30839
19660,30801,55295,31675,28835,13030,5435,0,65535,12680,16242,5473,464,0,0,65535,19590,28359,65535,30839
19660,30801,55295,31675,28835,13365,5395,0,65535,13030,16690,5434,461,0,0,65535,19593,28366,65535,30840
19660,30801,55295,31675,28835,13685,5355,0,65535,13365,17119,5394,458,0,0,65535,19596,28373,65535,30840
19660,30801,55295,31675,28835,14280,5273,0,65535,13990,17920,5313,451,0,0,65535,19602,28390,65535,30841
19660,30801,55295,31675,28835,14555,5231,0,65535,14280,18291,5272,447,0,0,65535,19605,28399,65535,30842
19660,30801,55295,31675,28835,14810,5190,0,65535,14555,18643,5231,444,0,0,65535,19609,28409,65535,30842
19660,30801,55295,31675,28835,15050,5148,0,65535,14810,18970,5190,440,0,0,65535,19612,28419,65535,30843
19660,30801,55295,31675,28835,15270,5105,0,65535,15050,19277,5148,437,0,0,65535,19616,28429,65535,30844
19660,30801,55295,31675,28835,15469,5062,0,65535,15269,19559,5105,433,0,0,65535,19620,28429,65535,30844
19660,30801,55295,31675,28835,15648,5018,0,65535,15468,19814,5062,429,0,0,65535,19624,28440,65535,30845
19660,30801,55295,31675,28835,15628,5018,0,65535,15468,19814,5062,429,0,0,65535,19628,28451,65535,30845
19660,30801,55295,31675,28835,15943,4930,0,65535,15808,20248,4974,422,0,0,65535,19633,28462,65535,30845
19660,30801,55295,31675,28835,16058,4883,0,65535,15943,20421,4929,418,0,0,65535,19637,28485,65535,30847
19660,30801,55295,31675,28835,16153,4837,0,65535,16058,20569,4883,414,0,0,65535,19641,28496,65535,30847
19660,30801,55295,31675,28835,16223,4790,0,65535,16153,20690,4837,410,0,0,65535,19646,28508,65535,30848
19660,30801,55295,31675,28835,16273,4743,0,65535,16223,20780,4790,406,0,0,65535,19650,28508,65535,30848
19660,30801,55295,31675,28835,16298,4695,0,65535,16273,20844,4743,402,0,0,65535,19655,28532,65535,30849
19660,30801,55295,31675,28835,16303,4647,0,65535,16298,20876,4695,398,0,0,65535,19659,28545,65535,30849
19660,30801,55295,31675,28835,16283,4598,0,65535,16303,20882,4647,394,0,0,65535,19664,28557,65535,30850
19660,30801,55295,31675,28835,16243,4548,0,65535,16283,20857,4598,390,0,0,65535,19668,28569,65535,30851
19660,30801,55295,31675,28835,16178,4498,0,65535,16243,20805,4548,386,0,0,65535,19673,28581,65535,30851
19660,30801,55295,31675,28835,16093,4447,0,65535,16178,20722,4498,381,0,0,65535,19677,28593,65535,30852
19660,30801,55295,31675,28835,15983,4396,0,65535,16093,20613,4447,377,0,0,65535,19682,28605,65535,30852
19660,30801,55295,31675,28835,15853,4344,0,65535,15983,20472,4396,373,0,0,65535,19686,28617,65535,30853
19660,30801,55295,31675,28835,15703,4292,0,65535,15853,20306,4344,368,0,0,65535,19690,28628,65535,30853
19660,30801,55295,31675,28835,15533,4239,0,65535,15703,20114,4292,364,0,0,65535,19694,28639,65535,30854
19660,30801,55295,31675,28835,15342,4186,0,65535,15532,19896,4239,359,0,0,65535,19698,28650,65535,30854
19660,30801,55295,31675,28835,15131,4132,0,65535,15341,19651,4186,355,0,0,65535,19702,28661,65535,30855
19660,30801,55295,31675,28835,14900,4078,0,65535,15130,19381,4132,350,0,0,65535,19706,28672,65535,30855
19660,30801,55295,31675,28835,14650,4023,0,65535,14900,19085,4078,346,0,0,65535,19710,28682,65535,30856
19660,30801,55295,31675,28835,14380,3968,0,65535,14650,18765,4023,341,0,0,65535,19714,28692,65535,30856
19660,30801,55295,31675,28835,14095,3913,0,65535,14380,18419,3968,336,0,0,65535,19717,28701,65535,30856
19660,30801,55295,31675,28835,13790,3857,0,65535,14095,18054,3913,332,0,0,65535,19721,28710,65535,30857
19660,30801,55295,31675,28835,13470,3800,0,65535,13790,17663,3856,327,0,0,65535,19724,28719,65535,30857
19660,30801,55295,31675,28835,13140,3743,0,65535,13470,17253,3799,322,0,0,65535,19726,28726,65535,30857
19660,30801,55295,31675,28835,12795,3686,0,65535,13140,16831,3743,317,0,0,65535,19729,28733,65535,30858
19660,30801,55295,31675,28835,12435,3629,0,65535,12795,16389,3686,313,0,0,65535,19732,28740,65535,30858
19660,30801,55295,31675,28835,12065,3572,0,65535,12435,15928,3629,308,0,0,65535,19734,28746,65535,30858
19660,30801,55295,31675,28835,11685,3515,0,65535,12065,15454,3572,303,0,0,65535,19736,28752,65535,30858
19660,30801,55295,31675,28835,11295,3457,0,65535,11685,14967,3515,298,0,0,65535,19738,28757,65535,30859
19660,30801,55295,31675,28835,10900,3399,0,65535,11295,14467,3457,293,0,0,65535,19739,28761,65535,30859
19660,30801,55295,31675,28835,10494,3341,0,65535,10899,13962,3399,288,0,0,65535,19741,28765,65535,30859
19660,30801,55295,31675,28835,10084,3283,0,65535,10494,13441,3341,283,0,0,65535,19742,28768,65535,30859
19660,30801,55295,31675,28835,9669,3225,0,65535,10084,12916,3283,278,0,0,65535,19743,28771,65535,30859
19660,30801,55295,31675,28835,9249,3167,0,65535,9669,12385,3225,273,0,0,65535,19744,28773,65535,30859
19660,30801,55295,31675,28835,8824,3109,0,65535,9249,11847,3167,268,0,0,65535,19745,28775,65535,30859
19660,30801,55295,31675,28835,8399,3051,0,65535,8824,11302,3109,264,0,0,65535,19745,28776,65535,30859
19660,30801,55295,31675,28835,7974,2993,0,65535,8399,10758,3051,259,0,0,65535,19745,28776,65535,30859
19660,30801,55295,31675,28835,7549,2935,0,65535,7974,10214,2993,254,0,0,65535,19745,28775,65535,30859
19660,30801,55295,31675,28835,7129,2877,0,65535,7549,9669,2935,249,0,0,65535,19744,28774,65535,30859
19660,30801,55295,31675,28835,6714,2819,0,65535,7129,9131,2877,244,0,0,65535,19743,28772,65535,30859
19660,30801,55295,31675,28835,6304,2761,0,65535,6714,8600,2819,239,0,0,65535,19742,28769,65535,30859
19660,30801,55295,31675,28835,5899,2703,0,65535,6304,8074,2761,234,0,0,65535,19741,28766,65535,30859
19660,30801,55295,31675,28835,5499,2644,0,65535,5899,7556,2702,229,0,0,65535,19740,28762,65535,30859
19660,30801,55295,31675,28835,5108,2586,0,65535,5498,7043,2643,224,0,0,65535,19738,28757,65535,30858
19660,30801,55295,31675,28835,4728,2529,0,65535,5108,6542,2586,219,0,0,65535,19736,28752,65535,30858
19660,30801,55295,31675,28835,4358,2472,0,65535,4728,6056,2529,214,0,0,65535,19734,28746,65535,30858
19660,30801,55295,31675,28835,3998,2415,0,65535,4358,5582,2472,209,0,0,65535,19732,28740,65535,30858
19660,30801,55295,31675,28835,3653,2359,0,65535,3998,5121,2415,205,0,0,65535,19729,28734,65535,30857
19660,30801,55295,31675,28835,3318,2303,0,65535,3653,4679,2359,200,0,0,65535,19727,28727,65535,30857
19660,30801,55295,31675,28835,2998,2247,0,65535,3318,4250,2303,195,0,0,65535,19724,28719,65535,30857
19660,30801,55295,31675,28835,2693,2192,0,65535,2998,3840,2247,190,0,0,65535,19721,28711,65535,30856
19660,30801,55295,31675,28835,2402,2137,0,65535,2692,3449,2192,186,0,0,65535,19718,28703,65535,30856
19660,30801,55295,31675,28835,2132,2083,0,65535,2402,3076,2137,181,0,0,65535,19714,28693,65535,30855
19660,30801,55295,31675,28835,1877,2029,0,65535,2132,2730,2083,176,0,0,65535,19711,28684,65535,30855
19660,30801,55295,31675,28835,1642,1976,0,65535,1877,2404,2029,172,0,0,65535,19707,28674,65535,30854
19660,30801,55295,31675,28835,1427,1923,0,65535,1642,2103,1976,167,0,0,65535,19703,28663,65535,30854
19660,30801,55295,31675,28835,1232,1870,0,65535,1427,1827,1922,163,0,0,65535,19699,28652,65535,30853
19660,30801,55295,31675,28835,1057,1818,0,65535,1232,1578,1870,158,0,0,65535,19695,28641,65535,30853
19660,30801,55295,31675,28835,902,1767,0,65535,1057,1353,1818,154,0,0,65535,19691,28630,65535,30852
19660,30801,55295,31675,28835,767,1716,0,65535,902,1155,1767,150,0,0,65535,19687,28619,65535,30852
19660,30801,55295,31675,28835,657,1666,0,65535,767,982,1716,145,0,0,65535,19682,28607,65535,30851
19660,30801,55295,31675,28835,566,1616,0,65535,656,841,1666,141,0,0,65535,19678,28595,65535,30851
19660,30801,55295,31675,28835,501,1567,0,65535,566,725,1616,137,0,0,65535,19673,28583,65535,30850
19660,30801,55295,31675,28835,456,1518,0,65535,501,641,1567,133,0,0,65535,19669,28571,65535,30850
19660,30801,55295,31675,28835,436,1470,0,65535,456,584,1518,128,0,0,65535,19664,28558,65535,30849
19660,30801,55295,31675,28835,436,1423,0,65535,436,558,1470,124,0,0,65535,19660,28546,65535,30848
19660,30801,55295,31675,28835,461,1376,0,65535,436,558,1423,120,0,0,65535,19655,28534,65535,30848
19660,30801,55295,31675,28835,506,1330,0,65535,461,590,1376,116,0,0,65535,19651,28522,65535,30847
19660,30801,55295,31675,28835,576,1283,0,65535,506,648,1329,112,0,0,65535,19646,28510,65535,30847
19660,30801,55295,31675,28835,666,1238,0,65535,576,737,1283,108,0,0,65535,19642,28498,65535,30846
19660,30801,55295,31675,28835,780,1194,0,65535,665,853,1238,105,0,0,65535,19637,28486,65535,30845
19660,30801,55295,31675,28835,915,1150,0,65535,780,999,1194,101,0,0,65535,19633,28474,65535,30845
19660,30801,55295,31675,28835,1070,1107,0,65535,915,1172,1150,97,0,0,65535,19629,28462,65535,30844
19660,30801,55295,31675,28835,1250,1065,0,65535,1070,1370,1107,94,0,0,65535,19624,28451,65535,30843
19660,30801,55295,31675,28835,1450,1023,0,65535,1250,1601,1065,90,0,0,65535,19620,28440,65535,30843
19660,30801,55295,31675,28835,1670,982,0,65535,1450,1857,1023,86,0,0,65535,19616,28429,65535,30842
19660,30801,55295,31675,28835,1910,941,0,65535,1670,2139,982,83,0,0,65535,19612,28419,65535,30842
19660,30801,55295,31675,28835,2164,901,0,65535,1909,2446,941,79,0,0,65535,19609,28409,65535,30841
19660,30801,55295,31675,28835,2439,862,0,65535,2164,2771,901,76,0,0,65535,19605,28399,65535,30840
19660,30801,55295,31675,28835,2729,823,0,65535,2439,3124,862,73,0,0,65535,19602,28390,65535,30840
19660,30801,55295,31675,28835,3033,785,0,65535,2728,3495,823,69,0,0,65535,19599,28381,65535,30839
19660,30801,55295,31675,28835,3358,747,0,65535,3033,3885,785,66,0,0,65535,19595,28373,65535,30839
19660,30801,55295,31675,28835,3698,710,0,65535,3358,4301,747,63,0,0,65535,19592,28365,65535,30838
19660,30801,55295,31675,28835,4048,673,0,65535,3698,4736,710,60,0,0,65535,19590,28358,65535,30838
19660,30801,55295,31675,28835,4413,636,0,65535,4048,5185,672,57,0,0,65535,19587,28351,65535,30837
19660,30801,55295,31675,28835,4788,600,0,65535,4413,5652,636,54,0,0,65535,19585,28345,65535,30837
19660,30801,55295,31675,28835,5173,565,0,65535,4788,6133,600,50,0,0,65535,19583,28339,65535,30836
19660,30801,55295,31675,28835,5568,530,0,65535,5173,6626,565,47,0,0,65535,19581,28333,65535,30836
19660,30801,55295,31675,28835,5973,496,0,65535,5568,7132,530,45,0,0,65535,19579,28328,65535,30835
19660,30801,55295,31675,28835,6388,462,0,65535,5973,7650,496,42,0,0,65535,19577,28325,65535,30835
19660,30801,55295,31675,28835,6808,429,0,65535,6388,8182,462,39,0,0,65535,19576,28321,65535,30834
19660,30801,55295,31675,28835,7233,396,0,65535,6808,8720,429,36,0,0,65535,19575,28319,65535,30834
19660,30801,55295,31675,28835,7658,364,0,65535,7233,9264,396,33,0,0,65535,19575,28317,65535,30833
19660,30801,55295,31675,28835,8087,332,0,65535,7657,9809,364,30,0,0,65535,19574,28316,65535,30833
19660,30801,55295,31675,28835,8517,299,0,65535,8087,10358,331,28,0,0,65535,19574,28315,65535,30833
19660,30801,55295,31675,28835,8947,268,0,65535,8517,10909,299,25,0,0,65535,19574,28315,65535,30832
19660,30801,55295,31675,28835,9377,237,0,65535,8947,11460,268,22,0,0,65535,19574,28316,65535,30832
19660,30801,55295,31675,28835,9802,205,0,65535,9377,12011,236,20,0,0,65535,19575,28317,65535,30832
19660,30801,55295,31675,28835,10227,175,0,65535,9802,12555,205,17,0,0,65535,19575,28319,65535,30831
19660,30801,55295,31675,28835,10647,145,0,65535,10227,13099,175,14,0,0,65535,19576,28322,65535,30831
19660,30801,55295,31675,28835,11056,115,0,65535,10646,13637,145,12,0,0,65535,19578,28325,65535,30831
19660,30801,55295,31675,28835,11461,85,0,65535,11056,14161,115,9,0,0,65535,19579,28329,65535,30831
19660,30801,55295,31675,28835,11856,55,0,65535,11461,14680,84,7,0,0,65535,19581,28333,65535,30830
19660,30801,55295,31675,28835,12241,26,0,65535,11856,15186,55,4,0,0,65535,19583,28338,65535,30830
19660,30801,55295,31675,28835,12616,0,0,65535,12241,15679,26,2,0,0,65535,19585,28344,65535,30830
19660,30801,55295,31675,28835,12981,0,0,65535,12616,16160,0,0,0,0,65535,19587,28350,65535,30830
19660,30801,55295,31675,28835,13336,0,0,65535,12981,16627,0,0,0,0,65535,19589,28356,65535,30830
19660,30801,55295,31675,28835,13676,0,0,65535,13336,17082,0,0,0,0,65535,19592,28363,65535,30829
19660,30801,55295,31675,28835,14001,0,0,65535,13676,17517,0,0,0,0,65535,19595,28371,65535,30829
19660,30801,55295,31675,28835,14311,0,0,65535,14001,17934,0,0,0,0,65535,19598,28380,65535,30829
19660,30801,55295,31675,28835,14606,0,0,65535,14311,18331,0,0,0,0,65535,19601,28388,65535,30829
19660,30801,55295,31675,28835,14881,0,0,65535,14606,18709,0,0,0,0,65535,19605,28397,65535,30829
19660,30801,55295,31675,28835,15141,0,0,65535,14881,19061,0,0,0,0,65535,19608,28407,65535,30829
19660,30801,55295,31675,28835,15380,0,0,65535,15140,19394,0,0,0,0,65535,19612,28417,65535,30829
19660,30801,55295,31675,28835,15599,0,0,65535,15379,19700,0,0,0,0,65535,19616,28427,65535,30829
19660,30801,55295,31675,28835,15798,0,0,65535,15598,19981,0,0,0,0,65535,19620,28438,65535,30829
19660,30801,55295,31675,28835,15978,0,0,65535,15798,20235,0,0,0,0,65535,19624,28449,65535,30829
19660,30801,55295,31675,28835,16138,0,0,65535,15978,20466,0,0,0,0,65535,19628,28460,65535,30829
19660,30801,55295,31675,28835,16278,0,0,65535,16138,20671,0,0,0,0,65535,19632,28472,65535,30829
19660,30801,55295,31675,28835,16393,0,0,65535,16278,20850,0,0,0,0,65535,19637,28484,65535,30829
19660,30801,55295,31675,28835,16488,0,0,65535,16393,20998,0,0,0,0,65535,19641,28495,65535,30829
19660,30801,55295,31675,28835,16563,0,0,65535,16488,21119,0,0,0,0,65535,19645,28507,65535,30829
19660,30801,55295,31675,28835,16613,0,0,65535,16563,21215,0,0,0,0,65535,19650,28520,65535,30829
19660,30801,55295,31675,28835,16643,0,0,65535,16613,21279,0,0,0,0,65535,19654,28532,65535,30829
19660,30801,55295,31675,28835,16648,0,0,65535,16643,21318,0,0,0,0,65535,19659,28544,65535,30829
19660,30801,55295,31675,28835,16628,0,0,65535,16648,21324,0,0,0,0,65535,19664,28556,65535,30829
19660,30801,55295,31675,28835,16588,0,0,65535,16628,21299,0,0,0,0,65535,19668,28568,65535,30829
19660,30801,55295,31675,28835,16523,0,0,65535,16588,21247,0,0,0,0,65535,19673,28581,65535,30829
19660,30801,55295,31675,28835,16438,0,0,65535,16523,21164,0,0,0,0,65535,19677,28593,65535,30829
19660,30801,55295,31675,28835,16333,0,0,65535,16438,21055,0,0,0,0,65535,19681,28605,65535,30829
19660,30801,55295,31675,28835,16203,0,0,65535,16333,20921,0,0,0,0,65535,19686,28616,65535,30829
19660,30801,55295,31675,28835,16053,0,0,65535,16203,20754,0,0,0,0,65535,19690,28628,65535,30829
19660,30801,55295,31675,28835,15883,0,0,65535,16053,20562,0,0,0,0,65535,19694,28639,65535,30829
19660,30801,55295,31675,28835,15693,0,0,65535,15883,20344,0,0,0,0,65535,19698,28650,65535,30829
19660,30801,55295,31675,28835,15483,0,0,65535,15693,20101,0,0,0,0,65535,19702,28661,65535,30829
19660,30801,55295,31675,28835,15252,0,0,65535,15482,19832,0,0,0,0,65535,19706,28671,65535,30829
19660,30801,55295,31675,28835,15001,0,0,65535,15251,19536,0,0,0,0,65535,19710,28681,65535,30829
19660,30801,55295,31675,28835,14736,0,0,65535,15001,19215,0,0,0,0,65535,19713,28691,65535,30829
19660,30801,55295,31675,28835,14451,0,0,65535,14736,18875,0,0,0,0,65535,19717,28700,65535,30829
19660,30801,55295,31675,28835,14151,0,0,65535,14451,18510,0,0,0,0,65535,19720,28709,65535,30829
